ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
ILMN_1770035	0.987	0.68024152	-0.418021	-5.0869	-0.03944651	NCOA5	nuclear receptor coactivator 5
ILMN_2329834	0.987	0.68025655	-0.41800011	-5.0869	-0.02558974	RBM12	RNA binding motif protein 12
ILMN_1772487	0.987	0.68027589	-0.41797323	-5.0869	-0.05408849	SUGP2	SURP and G-patch domain containing 2
ILMN_1804454	0.987	0.68029519	0.41794642	-5.0869	0.04527271	FAM135A	family with sequence similarity 135 member A
ILMN_1662158	0.987	0.68035107	0.41786877	-5.0869	0.06867704		
ILMN_1774617	0.987	0.68038832	0.417817	-5.0869	0.11128253	NAB1	NGFI-A binding protein 1
ILMN_1736630	0.987	0.68039485	0.41780792	-5.0869	0.01886014		
ILMN_3251085	0.987	0.68042012	0.41777281	-5.0869	0.04142858	RBBP4	RB binding protein 4, chromatin remodeling factor
ILMN_1740258	0.987	0.68045163	0.41772903	-5.0869	0.01526072	KRTAP20-2	keratin associated protein 20-2
ILMN_1785010	0.987	0.6804642	-0.41771157	-5.0869	-0.01894828	TPTE2	transmembrane phosphoinositide 3-phosphatase and tensin homolog 2
ILMN_3307107	0.987	0.68048331	0.41768501	-5.087	0.02745678		
ILMN_3307132	0.987	0.68048553	0.41768192	-5.087	0.01903039		
ILMN_1730729	0.987	0.68051542	0.41764039	-5.087	0.01557726	TMEM206	transmembrane protein 206
ILMN_1741957	0.987	0.6805178	0.41763708	-5.087	0.03006579	RABEPK	Rab9 effector protein with kelch motifs
ILMN_2122153	0.987	0.68053362	0.4176151	-5.087	0.02206249	AMER3	APC membrane recruitment protein 3
ILMN_1664153	0.987	0.68053953	-0.41760689	-5.087	-0.04867659	SLC30A5	solute carrier family 30 member 5
ILMN_1737662	0.987	0.68055083	-0.41759119	-5.087	-0.01743229	BARHL1	BarH like homeobox 1
ILMN_2349444	0.987	0.68058465	0.4175442	-5.087	0.06141874	NUDT2	nudix hydrolase 2
ILMN_1788180	0.987	0.68062857	0.41748317	-5.087	0.05908979	RAB13	RAB13, member RAS oncogene family
ILMN_1736096	0.987	0.68063065	-0.41748029	-5.087	-0.01844342	DLL3	delta like canonical Notch ligand 3
ILMN_1690066	0.987	0.68064033	-0.41746683	-5.087	-0.03534459	TIGD2	tigger transposable element derived 2
ILMN_3181881	0.987	0.68064145	-0.41746529	-5.087	-0.03207555		
ILMN_1780181	0.987	0.68064843	0.41745558	-5.087	0.02569632		
ILMN_2161848	0.987	0.68065494	-0.41744654	-5.087	-0.02266613	HCAR1	hydroxycarboxylic acid receptor 1
ILMN_3301576	0.987	0.68065937	-0.41744038	-5.087	-0.020285		
ILMN_1724269	0.987	0.68067251	-0.41742213	-5.087	-0.04004777		
ILMN_2180866	0.987	0.68067867	-0.41741357	-5.087	-0.18984127	RPS26P11	ribosomal protein S26 pseudogene 11
ILMN_3200421	0.987	0.680681	-0.41741033	-5.087	-0.02386551		
ILMN_2130468	0.987	0.68069309	0.41739354	-5.087	0.05792753	ENPP7	ectonucleotide pyrophosphatase/phosphodiesterase 7
ILMN_2204360	0.987	0.68072458	0.41734978	-5.0871	0.06792035	TTTY1	testis-specific transcript, Y-linked 1 (non-protein coding)
ILMN_1728711	0.987	0.68073115	0.41734066	-5.0871	0.01974754	RGS3	regulator of G-protein signaling 3
ILMN_1687403	0.987	0.68073466	-0.41733579	-5.0871	-0.09516545	MRPL40	mitochondrial ribosomal protein L40
ILMN_1763260	0.987	0.68076873	0.41728846	-5.0871	0.07633267	HIF1A	hypoxia inducible factor 1 alpha subunit
ILMN_2282081	0.987	0.68078861	-0.41726084	-5.0871	-0.01845917	QRICH1	glutamine rich 1
ILMN_1685636	0.987	0.68085949	0.41716237	-5.0871	0.0172825	KCNN2	potassium calcium-activated channel subfamily N member 2
ILMN_1785535	0.987	0.68086817	-0.41715031	-5.0871	-0.05178528	TTLL3	tubulin tyrosine ligase like 3
ILMN_1693344	0.987	0.6808721	-0.41714485	-5.0871	-0.0328206		
ILMN_1716057	0.987	0.68093538	0.41705694	-5.0871	0.05064252	CAPN2	calpain 2
ILMN_1796431	0.987	0.68094567	-0.41704265	-5.0871	-0.05141047	GPR101	G protein-coupled receptor 101
ILMN_1848374	0.987	0.6809466	0.41704135	-5.0871	0.05528091		
ILMN_1897448	0.987	0.68097305	-0.41700461	-5.0872	-0.03134801		
ILMN_1758827	0.987	0.68099335	-0.41697642	-5.0872	-0.04172742	RTN4IP1	reticulon 4 interacting protein 1
ILMN_1701873	0.987	0.68100601	-0.41695883	-5.0872	-0.0244399	C9orf50	chromosome 9 open reading frame 50
ILMN_1687199	0.987	0.68101055	0.41695252	-5.0872	0.01869034		
ILMN_1691522	0.987	0.68102796	0.41692835	-5.0872	0.03733636		
ILMN_1783709	0.987	0.68109511	0.41683507	-5.0872	0.02316746	RRAGA	Ras related GTP binding A
ILMN_1722056	0.987	0.68110844	0.41681656	-5.0872	0.03407753	ATP7B	ATPase copper transporting beta
ILMN_1748903	0.987	0.68113985	0.41677293	-5.0872	0.01855153	LIN28A	lin-28 homolog A
ILMN_1775686	0.987	0.68116202	-0.41674213	-5.0872	-0.02727697		
ILMN_1710885	0.987	0.68116285	0.41674098	-5.0872	0.05575336		
ILMN_1811171	0.987	0.68117887	-0.41671873	-5.0872	-0.08477515	GPR132	G protein-coupled receptor 132
ILMN_1740385	0.987	0.68118062	-0.4167163	-5.0872	-0.05384331	CEP164	centrosomal protein 164
ILMN_1678049	0.987	0.68118663	0.41670795	-5.0872	0.02462706	FGB	fibrinogen beta chain
ILMN_1734655	0.987	0.68119941	0.4166902	-5.0872	0.03555915	ATG9B	autophagy related 9B
ILMN_1759023	0.987	0.68121514	-0.41666835	-5.0872	-0.05487633	WFS1	wolframin ER transmembrane glycoprotein
ILMN_1755710	0.987	0.68121691	-0.41666589	-5.0872	-0.04471465	EFNA4	ephrin A4
ILMN_1651325	0.987	0.68125113	0.41661837	-5.0873	0.020964		
ILMN_2370160	0.987	0.68126904	0.41659349	-5.0873	0.06128777	HERC4	HECT and RLD domain containing E3 ubiquitin protein ligase 4
ILMN_1709056	0.987	0.68127477	0.41658554	-5.0873	0.04020849	FBXW8	F-box and WD repeat domain containing 8
ILMN_1665738	0.987	0.68133701	0.4164991	-5.0873	0.07273756	FLI1	Fli-1 proto-oncogene, ETS transcription factor
ILMN_1808368	0.987	0.68134472	-0.41648839	-5.0873	-0.03455211	PRKACG	protein kinase cAMP-activated catalytic subunit gamma
ILMN_1875691	0.987	0.68136137	0.41646527	-5.0873	0.03704587		
ILMN_1753780	0.987	0.68138791	-0.41642841	-5.0873	-0.02799389		
ILMN_1801051	0.987	0.68138905	0.41642683	-5.0873	0.01685122	PCDHB8	protocadherin beta 8
ILMN_3223826	0.987	0.68140511	-0.41640452	-5.0873	-0.04921362		
ILMN_3309409	0.987	0.6814166	0.41638856	-5.0873	0.0487969	MIR106A	microRNA 106a
ILMN_2267535	0.987	0.6814228	-0.41637996	-5.0873	-0.02667947	NET1	neuroepithelial cell transforming 1
ILMN_2262930	0.987	0.68144437	-0.41635	-5.0873	-0.02114876	MAPK8IP2	mitogen-activated protein kinase 8 interacting protein 2
ILMN_1690891	0.987	0.68145389	-0.41633678	-5.0873	-0.01964461	TRERF1	transcriptional regulating factor 1
ILMN_1747531	0.987	0.68145991	-0.41632842	-5.0873	-0.0407699		
ILMN_1656402	0.987	0.68149892	0.41627424	-5.0874	0.03755679		
ILMN_2136133	0.987	0.68152648	-0.41623598	-5.0874	-0.06524947	PABPC1	poly(A) binding protein cytoplasmic 1
ILMN_1779492	0.987	0.68153396	0.4162256	-5.0874	0.04071114	SMURF1	SMAD specific E3 ubiquitin protein ligase 1
ILMN_2272074	0.987	0.68153998	-0.41621723	-5.0874	-0.04158577	TROVE2	TROVE domain family member 2
ILMN_3247341	0.987	0.68155685	0.4161938	-5.0874	0.0208263		
ILMN_1806963	0.987	0.68156453	0.41618314	-5.0874	0.02820417	TSACC	TSSK6 activating cochaperone
ILMN_3282549	0.987	0.68160223	0.41613079	-5.0874	0.02266071		
ILMN_1663772	0.987	0.68160889	0.41612154	-5.0874	0.03539851	SIX2	SIX homeobox 2
ILMN_3282387	0.987	0.68162231	0.41610291	-5.0874	0.04302872		
ILMN_1673802	0.987	0.68168186	-0.41602022	-5.0874	-0.02077274		
ILMN_1791773	0.987	0.68173769	-0.41594271	-5.0875	-0.02417238	OR1A2	olfactory receptor family 1 subfamily A member 2
ILMN_1778277	0.987	0.68179053	-0.41586934	-5.0875	-0.01895123	HTR3E	5-hydroxytryptamine receptor 3E
ILMN_1830634	0.987	0.68184655	0.41579156	-5.0875	0.02682408		
ILMN_1652928	0.987	0.68185307	0.41578251	-5.0875	0.0689418	ORAI2	ORAI calcium release-activated calcium modulator 2
ILMN_1696316	0.987	0.68190075	-0.41571631	-5.0875	-0.0517347	CPT1A	carnitine palmitoyltransferase 1A
ILMN_1794965	0.987	0.68191435	-0.41569743	-5.0875	-0.01952307	ABCA4	ATP binding cassette subfamily A member 4
ILMN_3239709	0.987	0.6819318	-0.41567321	-5.0875	-0.0262894	LOC441666	zinc finger protein 91 pseudogene
ILMN_1716862	0.987	0.68193479	0.41566905	-5.0875	0.07878735	PPM1B	protein phosphatase, Mg2+/Mn2+ dependent 1B
ILMN_2128162	0.987	0.68197947	-0.41560702	-5.0876	-0.067087	SIPA1L1	signal induced proliferation associated 1 like 1
ILMN_1668996	0.987	0.6819927	0.41558866	-5.0876	0.03944557	C1QBP	complement C1q binding protein
ILMN_1668588	0.987	0.68199284	0.41558847	-5.0876	0.04852474		
ILMN_2154094	0.987	0.68199791	-0.41558143	-5.0876	-0.05101608	STX7	syntaxin 7
ILMN_1762426	0.987	0.68200266	0.41557484	-5.0876	0.03535847	DHFR2	dihydrofolate reductase 2
ILMN_3302615	0.987	0.68205054	0.41550837	-5.0876	0.01869588		
ILMN_1855163	0.987	0.68206308	0.41549097	-5.0876	0.03696185		
ILMN_1781942	0.987	0.68207111	0.41547981	-5.0876	0.04130942	HMMR	hyaluronan mediated motility receptor
ILMN_2258689	0.987	0.68208221	-0.41546441	-5.0876	-0.01871544	SORBS1	sorbin and SH3 domain containing 1
ILMN_1684255	0.987	0.68216722	-0.41534641	-5.0876	-0.0636093	MYL4	myosin light chain 4
ILMN_2370692	0.987	0.68218063	-0.41532779	-5.0876	-0.07844535	ANKZF1	ankyrin repeat and zinc finger domain containing 1
ILMN_1895723	0.987	0.68219915	-0.41530208	-5.0876	-0.0315096		
ILMN_3239679	0.987	0.68225533	-0.41522409	-5.0877	-0.02506431		
ILMN_1668990	0.987	0.68225589	-0.41522332	-5.0877	-0.03820105		
ILMN_3238028	0.987	0.68229226	0.41517284	-5.0877	0.03587843	SNORD58B	small nucleolar RNA, C/D box 58B
ILMN_1813685	0.987	0.6823272	0.41512434	-5.0877	0.04521088	RAB29	RAB29, member RAS oncogene family
ILMN_3237236	0.987	0.68233262	-0.41511681	-5.0877	-0.01936891	SNORD5	small nucleolar RNA, C/D box 5
ILMN_1654890	0.987	0.6823533	0.41508812	-5.0877	0.06206918	LENG8	leukocyte receptor cluster member 8
ILMN_1764297	0.987	0.68237697	-0.41505526	-5.0877	-0.05416614	ARF6	ADP ribosylation factor 6
ILMN_1668179	0.987	0.68237767	-0.41505429	-5.0877	-0.05604851	HNRNPF	heterogeneous nuclear ribonucleoprotein F
ILMN_3246547	0.987	0.68239008	0.41503707	-5.0877	0.04775128	CNPY1	canopy FGF signaling regulator 1
ILMN_1659766	0.987	0.68239269	-0.41503345	-5.0877	-0.05419984	BAG3	BCL2 associated athanogene 3
ILMN_3236808	0.987	0.68241173	-0.41500702	-5.0877	-0.05977745	MEG8	maternally expressed 8 (non-protein coding)
ILMN_3242137	0.987	0.68241608	0.41500098	-5.0877	0.0188139		
ILMN_1815024	0.987	0.68243984	-0.414968	-5.0877	-0.06021095	PRDX5	peroxiredoxin 5
ILMN_2371700	0.987	0.68250117	-0.41488289	-5.0878	-0.03857382	HAUS7	HAUS augmin like complex subunit 7
ILMN_3187623	0.987	0.68250219	-0.41488148	-5.0878	-0.05586813	SYCE1L	synaptonemal complex central element protein 1 like
ILMN_1708486	0.987	0.68250747	0.41487414	-5.0878	0.07101256	CNN2	calponin 2
ILMN_2145050	0.987	0.68251385	0.4148653	-5.0878	0.05435835	POM121	POM121 transmembrane nucleoporin
ILMN_1665660	0.987	0.68261226	0.41472872	-5.0878	0.04855919		
ILMN_1880075	0.987	0.68265435	-0.41467031	-5.0878	-0.04098108		
ILMN_1746917	0.987	0.68266016	-0.41466225	-5.0878	-0.03756008		
ILMN_3290870	0.987	0.68269601	-0.4146125	-5.0878	-0.02136988		
ILMN_1692635	0.987	0.68271057	0.41459229	-5.0878	0.03782973		
ILMN_1652206	0.987	0.68271421	0.41458725	-5.0878	0.04611414		
ILMN_1708941	0.987	0.68271972	0.4145796	-5.0879	0.02507363		
ILMN_2328224	0.987	0.68272199	-0.41457646	-5.0879	-0.05783015	MADD	MAP kinase activating death domain
ILMN_1667018	0.987	0.68276597	-0.41451542	-5.0879	-0.03260267	ACE2	angiotensin I converting enzyme 2
ILMN_1700168	0.987	0.6827755	-0.41450221	-5.0879	-0.05012881	LARS2	leucyl-tRNA synthetase 2, mitochondrial
ILMN_1800172	0.987	0.68277758	-0.41449931	-5.0879	-0.08436989	RILP	Rab interacting lysosomal protein
ILMN_1755694	0.987	0.68279259	-0.41447849	-5.0879	-0.01756061	LY6H	lymphocyte antigen 6 complex, locus H
ILMN_1725529	0.987	0.6828817	-0.41435484	-5.0879	-0.02719094	UBE2I	ubiquitin conjugating enzyme E2 I
ILMN_1896420	0.987	0.68288202	0.41435441	-5.0879	0.0472378		
ILMN_1698934	0.987	0.68291481	-0.4143089	-5.0879	-0.03618707	CMTM7	CKLF like MARVEL transmembrane domain containing 7
ILMN_2413231	0.987	0.6829415	-0.41427188	-5.0879	-0.0187668	MAGEB1	MAGE family member B1
ILMN_3279282	0.987	0.68294608	-0.41426552	-5.0879	-0.04088689		
ILMN_1701347	0.987	0.68294897	-0.41426151	-5.0879	-0.0604923		
ILMN_1785564	0.987	0.68298167	-0.41421614	-5.088	-0.0347335	FGF16	fibroblast growth factor 16
ILMN_1768754	0.987	0.68299146	-0.41420255	-5.088	-0.0650026		
ILMN_1655906	0.987	0.68300679	0.41418128	-5.088	0.04053525	FBXW7	F-box and WD repeat domain containing 7
ILMN_2296369	0.987	0.68306365	-0.41410241	-5.088	-0.01965253	MATR3	matrin 3
ILMN_1695697	0.987	0.68307246	-0.41409018	-5.088	-0.02368715		
ILMN_3237251	0.987	0.68310246	-0.41404856	-5.088	-0.01602328	SNORD24	small nucleolar RNA, C/D box 24
ILMN_1796181	0.987	0.68312525	0.41401695	-5.088	0.02896225		
ILMN_3296519	0.987	0.68312839	0.41401258	-5.088	0.07117105		
ILMN_1720561	0.987	0.68314325	-0.41399198	-5.088	-0.01880461	C1orf226	chromosome 1 open reading frame 226
ILMN_1710859	0.987	0.6831445	0.41399024	-5.088	0.02343832	PCSK1	proprotein convertase subtilisin/kexin type 1
ILMN_1850243	0.987	0.68316151	0.41396665	-5.088	0.03132489		
ILMN_2367440	0.987	0.68316584	-0.41396063	-5.088	-0.04747385	WDR17	WD repeat domain 17
ILMN_1783583	0.987	0.68317422	0.41394901	-5.088	0.029769	TMEM17	transmembrane protein 17
ILMN_1863114	0.987	0.68318828	0.41392951	-5.088	0.03102489		
ILMN_1856662	0.987	0.68319466	-0.41392066	-5.088	-0.04618919		
ILMN_3237520	0.987	0.68321318	-0.41389497	-5.088	-0.01808596	CLPSL1	colipase like 1
ILMN_1870097	0.987	0.68321785	-0.41388848	-5.088	-0.03559369		
ILMN_3236149	0.987	0.68323032	-0.41387119	-5.0881	-0.02227997	SNORD58A	small nucleolar RNA, C/D box 58A
ILMN_3299955	0.987	0.68323188	-0.41386902	-5.0881	-0.15578991		
ILMN_1659762	0.987	0.68326467	0.41382354	-5.0881	0.04359748	BTF3	basic transcription factor 3
ILMN_1742578	0.987	0.68327399	0.41381061	-5.0881	0.04624249	MKLN1	muskelin 1
ILMN_2048507	0.987	0.68330953	0.41376131	-5.0881	0.03907532	KLF3	Kruppel like factor 3
ILMN_2338348	0.987	0.68331904	-0.41374812	-5.0881	-0.06643606	UBASH3A	ubiquitin associated and SH3 domain containing A
ILMN_1689456	0.987	0.68333043	0.41373232	-5.0881	0.03459529	ZBTB20	zinc finger and BTB domain containing 20
ILMN_1882000	0.987	0.68334239	0.41371573	-5.0881	0.05861311	TXLNG	taxilin gamma
ILMN_1714335	0.987	0.68338476	-0.41365696	-5.0881	-0.05026774	RDH10	retinol dehydrogenase 10 (all-trans)
ILMN_2372413	0.987	0.68340171	0.41363344	-5.0881	0.06075134	BID	BH3 interacting domain death agonist
ILMN_3248525	0.987	0.68343343	-0.41358945	-5.0881	-0.0172724	DEFB115	defensin beta 115
ILMN_2398572	0.987	0.68348382	0.41351955	-5.0882	0.02305767	FXYD2	FXYD domain containing ion transport regulator 2
ILMN_1728714	0.987	0.68348569	0.41351696	-5.0882	0.03806092	SSSCA1	Sjogren syndrome/scleroderma autoantigen 1
ILMN_2161746	0.987	0.68350095	0.4134958	-5.0882	0.02747474	TRIP10	thyroid hormone receptor interactor 10
ILMN_2147435	0.987	0.68353406	0.41344987	-5.0882	0.04921683	MAN2A1	mannosidase alpha class 2A member 1
ILMN_1792125	0.987	0.68353899	0.41344303	-5.0882	0.02335084	KCNA2	potassium voltage-gated channel subfamily A member 2
ILMN_1678705	0.987	0.68355882	0.41341552	-5.0882	0.02813974	ENDOV	endonuclease V
ILMN_2122953	0.987	0.68357399	0.41339449	-5.0882	0.05478092	CISD1	CDGSH iron sulfur domain 1
ILMN_1655194	0.987	0.68357724	0.41338998	-5.0882	0.06407541	JADE1	jade family PHD finger 1
ILMN_1661500	0.987	0.68359616	0.41336375	-5.0882	0.03779441	B4GALT4	beta-1,4-galactosyltransferase 4
ILMN_1663129	0.987	0.68366649	-0.41326621	-5.0882	-0.03218889		
ILMN_1797074	0.987	0.68367731	-0.4132512	-5.0882	-0.04080414	EMG1	EMG1, N1-specific pseudouridine methyltransferase
ILMN_1656165	0.987	0.68367997	-0.41324751	-5.0882	-0.03883598	USP9X	ubiquitin specific peptidase 9, X-linked
ILMN_1683969	0.987	0.68368432	-0.41324147	-5.0882	-0.09670709	FKBP1A	FK506 binding protein 1A
ILMN_1718946	0.987	0.68369774	-0.41322286	-5.0882	-0.07772045	ADAM10	ADAM metallopeptidase domain 10
ILMN_3200157	0.987	0.68372611	0.41318352	-5.0883	0.03156007		
ILMN_1678260	0.987	0.68377416	0.41311688	-5.0883	0.03711649		
ILMN_1805995	0.987	0.68378891	-0.41309644	-5.0883	-0.0349291	STPG2	sperm tail PG-rich repeat containing 2
ILMN_2400546	0.987	0.68379291	-0.41309089	-5.0883	-0.0297943	IZUMO4	IZUMO family member 4
ILMN_1775257	0.987	0.68380787	-0.41307015	-5.0883	-0.12084293	PROK2	prokineticin 2
ILMN_1675345	0.987	0.68380997	0.41306722	-5.0883	0.02804616	MYADM	myeloid associated differentiation marker
ILMN_2328327	0.987	0.68381232	0.41306396	-5.0883	0.02867601	SMTN	smoothelin
ILMN_1805658	0.987	0.68381364	0.41306214	-5.0883	0.04779897	LTV1	LTV1 ribosome biogenesis factor
ILMN_1804923	0.987	0.68385355	0.41300679	-5.0883	0.02326635		
ILMN_1718295	0.987	0.68387161	0.41298176	-5.0883	0.04355023	STAC2	SH3 and cysteine rich domain 2
ILMN_1699854	0.987	0.68387912	0.41297134	-5.0883	0.03841642	GRIN3B	glutamate ionotropic receptor NMDA type subunit 3B
ILMN_1771651	0.987	0.68389917	-0.41294354	-5.0883	-0.05532247	MON1B	MON1 homolog B, secretory trafficking associated
ILMN_1814883	0.987	0.6839071	-0.41293253	-5.0883	-0.0485038	CYP4Z2P	cytochrome P450 family 4 subfamily Z member 2, pseudogene
ILMN_1687140	0.987	0.68393303	-0.41289658	-5.0883	-0.02196249	STARD7	StAR related lipid transfer domain containing 7
ILMN_1787648	0.987	0.68393394	0.41289532	-5.0883	0.03550133		
ILMN_1654545	0.987	0.68394291	-0.41288289	-5.0883	-0.05744988	CPSF1	cleavage and polyadenylation specific factor 1
ILMN_2283895	0.987	0.68396036	0.41285868	-5.0883	0.01962301	PCDHA7	protocadherin alpha 7
ILMN_3237400	0.987	0.68398387	-0.41282608	-5.0884	-0.03781747		
ILMN_1714586	0.987	0.68398409	0.41282579	-5.0884	0.01851012	VGLL3	vestigial like family member 3
ILMN_1782704	0.987	0.68399172	0.4128152	-5.0884	0.0869597	CD19	CD19 molecule
ILMN_1868908	0.987	0.68401626	-0.41278118	-5.0884	-0.02565749		
ILMN_1757255	0.987	0.68404493	-0.41274142	-5.0884	-0.01827524	CDKN2A	cyclin dependent kinase inhibitor 2A
ILMN_1665132	0.987	0.68413874	0.41261135	-5.0884	0.01367063	CD36	CD36 molecule
ILMN_1845398	0.987	0.68416053	0.41258115	-5.0884	0.01969841		
ILMN_1804490	0.987	0.68417758	-0.41255751	-5.0884	-0.05353911	PRKRIP1	PRKR interacting protein 1 (IL11 inducible)
ILMN_2279635	0.987	0.68419184	0.41253774	-5.0884	0.03694177	EIF4G2	eukaryotic translation initiation factor 4 gamma 2
ILMN_2319292	0.987	0.68419246	0.41253688	-5.0884	0.02350769	PAX8	paired box 8
ILMN_1820267	0.987	0.68420899	-0.41251396	-5.0884	-0.04350378		
ILMN_1709953	0.987	0.6842861	-0.41240705	-5.0885	-0.02271537	DONSON	downstream neighbor of SON
ILMN_1725260	0.987	0.68428782	0.41240467	-5.0885	0.01918311	CDC25C	cell division cycle 25C
ILMN_1750876	0.987	0.6843232	-0.41235563	-5.0885	-0.0462535	SLC4A1AP	solute carrier family 4 member 1 adaptor protein
ILMN_1795170	0.987	0.68435773	-0.41230775	-5.0885	-0.02159387	SLITRK2	SLIT and NTRK like family member 2
ILMN_3282067	0.987	0.68436483	0.41229792	-5.0885	0.03622137		
ILMN_2097997	0.987	0.68438053	-0.41227615	-5.0885	-0.02483265	IFNE	interferon epsilon
ILMN_1691567	0.987	0.68438984	0.41226324	-5.0885	0.05897713	GNPDA2	glucosamine-6-phosphate deaminase 2
ILMN_1661616	0.987	0.68443405	0.41220196	-5.0885	0.01645655	FSHR	follicle stimulating hormone receptor
ILMN_1704133	0.987	0.68450046	-0.4121099	-5.0886	-0.03218986		
ILMN_1678684	0.987	0.6845233	-0.41207824	-5.0886	-0.02691566	USP1	ubiquitin specific peptidase 1
ILMN_1658231	0.987	0.68453235	0.4120657	-5.0886	0.05144653	NACC1	nucleus accumbens associated 1
ILMN_1680652	0.987	0.68456109	-0.41202586	-5.0886	-0.10896836	SELENBP1	selenium binding protein 1
ILMN_2111918	0.987	0.68463242	-0.41192698	-5.0886	-0.06379874	PCNX4	pecanex homolog 4 (Drosophila)
ILMN_1688569	0.987	0.68464876	-0.41190433	-5.0886	-0.02432838		
ILMN_1791501	0.987	0.68467175	0.41187248	-5.0886	0.02757445	CHRFAM7A	CHRNA7 (exons 5-10) and FAM7A (exons A-E) fusion
ILMN_1745765	0.987	0.68468659	0.41185191	-5.0886	0.01839603	CLVS1	clavesin 1
ILMN_3299905	0.987	0.68469864	-0.4118352	-5.0886	-0.0758023	RNFT2	ring finger protein, transmembrane 2
ILMN_1684186	0.987	0.68470095	-0.411832	-5.0886	-0.03550969		
ILMN_1672264	0.987	0.68475848	0.41175227	-5.0887	0.01753314	NXPE2	neurexophilin and PC-esterase domain family member 2
ILMN_1760133	0.987	0.68476959	0.41173688	-5.0887	0.01637797		
ILMN_1712308	0.987	0.68477264	-0.41173264	-5.0887	-0.02625014	FSTL4	follistatin like 4
ILMN_1761445	0.987	0.68495651	-0.41147783	-5.0887	-0.02446054	TPBGL	trophoblast glycoprotein-like
ILMN_1672564	0.987	0.68497343	-0.41145437	-5.0887	-0.04936959	FMO6P	flavin containing monooxygenase 6 pseudogene
ILMN_1798974	0.987	0.68498083	0.41144412	-5.0887	0.01522475	ZNF560	zinc finger protein 560
ILMN_1652244	0.987	0.68503848	0.41136423	-5.0888	0.01578923	POPDC3	popeye domain containing 3
ILMN_1869243	0.987	0.68505103	0.41134684	-5.0888	0.03657861	KCNC1	potassium voltage-gated channel subfamily C member 1
ILMN_1813028	0.987	0.6850654	0.41132694	-5.0888	0.05368652	CBX5	chromobox 5
ILMN_1683799	0.987	0.68507927	-0.41130772	-5.0888	-0.01868734	SH3BP5	SH3 domain binding protein 5
ILMN_1688959	0.987	0.68510197	-0.41127625	-5.0888	-0.0436148	CD27	CD27 molecule
ILMN_2381468	0.987	0.6851302	0.41123715	-5.0888	0.01551061	TFEC	transcription factor EC
ILMN_1671865	0.987	0.68527843	0.41103175	-5.0889	0.02578547	IGSF23	immunoglobulin superfamily member 23
ILMN_1682336	0.987	0.68528796	-0.41101855	-5.0889	-0.04445797	MASTL	microtubule associated serine/threonine kinase like
ILMN_1682930	0.987	0.68530173	-0.41099947	-5.0889	-0.04006334	SIPA1	signal-induced proliferation-associated 1
ILMN_1730048	0.987	0.68530455	-0.41099557	-5.0889	-0.03152955	C7orf26	chromosome 7 open reading frame 26
ILMN_1673537	0.987	0.68532077	-0.41097309	-5.0889	-0.02071972	WFDC3	WAP four-disulfide core domain 3
ILMN_1722309	0.987	0.68532171	-0.41097178	-5.0889	-0.05645874	ENDOG	endonuclease G
ILMN_1680996	0.987	0.68532675	-0.41096481	-5.0889	-0.04593374		
ILMN_1704196	0.987	0.68535303	-0.41092839	-5.0889	-0.01776501	DSG2	desmoglein 2
ILMN_1779547	0.987	0.68538407	0.41088539	-5.0889	0.03298788	HPSE	heparanase
ILMN_3311190	0.987	0.68540024	0.41086299	-5.0889	0.08348642	LINC00173	long intergenic non-protein coding RNA 173
ILMN_3182885	0.987	0.68541045	0.41084885	-5.0889	0.05106455		
ILMN_1671028	0.987	0.68543911	-0.41080913	-5.0889	-0.04072927	THRAP3	thyroid hormone receptor associated protein 3
ILMN_3286067	0.987	0.68544497	0.41080102	-5.0889	0.05659524		
ILMN_1906438	0.987	0.68546725	0.41077016	-5.0889	0.02914656	FOXC2	forkhead box C2
ILMN_1731043	0.987	0.6854694	-0.41076718	-5.0889	-0.04310255	TRA2A	transformer 2 alpha homolog
ILMN_2121189	0.987	0.68547178	0.41076388	-5.0889	0.02642948	METTL18	methyltransferase like 18
ILMN_1656802	0.987	0.68548876	0.41074036	-5.0889	0.01610259	LOXL2	lysyl oxidase like 2
ILMN_1898268	0.987	0.68552005	-0.41069701	-5.089	-0.03122593		
ILMN_3298384	0.987	0.68552676	-0.41068771	-5.089	-0.035824	USP17L26	ubiquitin specific peptidase 17-like family member 26
ILMN_3239004	0.987	0.68553431	0.41067725	-5.089	0.06315806		
ILMN_1900181	0.987	0.68553833	0.41067169	-5.089	0.03244845	C20orf78	chromosome 20 open reading frame 78
ILMN_1712019	0.987	0.6855397	0.41066978	-5.089	0.05048916	ANKRD17	ankyrin repeat domain 17
ILMN_2072568	0.987	0.68554705	0.41065961	-5.089	0.01869515	CLDN8	claudin 8
ILMN_3285159	0.987	0.68557565	-0.41061999	-5.089	-0.02878931		
ILMN_1718770	0.987	0.68558283	-0.41061004	-5.089	-0.0253818	MAMSTR	MEF2 activating motif and SAP domain containing transcriptional regulator
ILMN_1675435	0.987	0.68559549	-0.4105925	-5.089	-0.05721576	ANKRD16	ankyrin repeat domain 16
ILMN_1914143	0.987	0.68559812	0.41058886	-5.089	0.02845978		
ILMN_2063584	0.987	0.68562036	0.41055806	-5.089	0.06060231	CLIC4	chloride intracellular channel 4
